symbol,mode,side,entry,stop,tp1,tp2,tp3,confidence,risk_reward,created_at,filled,filled_at,exit_at,exit_price,exit_reason,pnl,r_multiple,equity_before,equity_after
BTC/USDT,strike,short,66254.40535168882,66607.11098929564,65548.99407647518,65196.28843886836,64490.87716365472,70.79626357283529,2.0,2025-10-11 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,10000.0,10000.0
DOG/E/USDT,strike,long,0.12478233184768503,0.11578207207871423,0.14278285138562663,0.15178311115459742,0.16978363069253904,75.3968253968254,2.0,2025-10-11 20:00:00,True,2025-10-30 21:00:00,2025-11-01 08:00:00,0.11578207207871423,SL,-100.0,-1.0,10000.0,9900.0
SOL/USDT,strike,short,129.21050330981785,145.51885454746434,96.59380083452487,80.28544959687838,47.6687471215854,67.43916072659472,2.0,2025-10-11 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,9900.0,9900.0
XRP/USDT,strike,long,0.9735214475625125,0.8195314964945624,1.2815013496984127,1.4354913007663628,1.743471202902263,75.05814954392453,2.0,2025-10-19 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,9900.0,9900.0
DOG/E/USDT,strike,short,0.13339742991738301,0.13896450611092695,0.1264416955369889,0.1264416955369889,0.1264416955369889,63.282599523069194,1.2494412037077196,2025-10-25 14:00:00,True,2025-10-25 14:00:00,2025-10-25 20:00:00,0.13896450611092695,SL,-99.00000000000001,-1.0000000000000002,9900.0,9801.0
DOG/E/USDT,surgical,short,0.13303784915843664,0.13682857334836232,0.1264416955369889,0.1264416955369889,0.1264416955369889,70.9891256918336,1.7400774340105887,2025-10-25 20:00:00,True,2025-10-26 23:00:00,2025-10-27 00:00:00,0.13682857334836232,SL,-98.01,-1.0,9801.0,9702.99
DOG/E/USDT,strike,long,0.11606908365001187,0.10553534451991498,0.13713656191020565,0.14767030104030254,0.1517858201435807,67.14001270133753,2.0,2025-10-31 09:00:00,True,2025-11-01 08:00:00,2025-11-21 12:00:00,0.10553534451991498,SL,-97.0299,-1.0,9702.99,9605.9601
DOG/E/USDT,strike,long,0.11882993853911011,0.10521926288752476,0.14605128984228083,0.1596619654938662,0.1690630798182323,79.56411578704763,2.0,2025-11-02 14:00:00,True,2025-11-02 15:00:00,2025-11-23 23:00:00,0.10521926288752476,SL,-96.059601,-1.0,9605.9601,9509.900499
DOG/E/USDT,surgical,long,0.12041367805110512,0.10564533366023147,0.1499503668328524,0.16471871122372606,0.1942554000054733,77.55568059561313,2.0,2025-11-02 20:00:00,True,2025-11-02 21:00:00,2025-11-21 12:00:00,0.10564533366023147,SL,-95.09900499,-1.0,9509.900499,9414.80149401
BTC/USDT,strike,long,62779.92758488263,61739.94177931541,64859.89919601706,65899.88500158428,66081.72001109982,84.28469982733313,2.0,2025-11-04 20:00:00,True,2025-11-24 15:00:00,2025-11-24 16:00:00,61739.94177931541,SL,-94.1480149401,-1.0,9414.80149401,9320.6534790699
DOG/E/USDT,strike,long,0.11909393549224562,0.1054584874091605,0.14636483165841585,0.16000027974150097,0.1663991388954986,83.24584179848365,2.0,2025-11-04 20:00:00,True,2025-11-05 20:00:00,2025-11-21 12:00:00,0.1054584874091605,SL,-94.1480149401,-1.0,9320.6534790699,9226.505464129801
DOG/E/USDT,surgical,long,0.11988532901876368,0.10517475964187548,0.14930646777254009,0.1574736452100057,0.1574736452100057,82.61793712139335,1.9999999999999991,2025-11-06 09:00:00,True,2025-11-06 09:00:00,2025-11-23 23:00:00,0.10517475964187548,SL,-92.26505464129801,-1.0,9226.505464129801,9134.240409488502
DOG/E/USDT,strike,long,0.11884896860098762,0.10558201190226,0.14538288199844285,0.148865391847969,0.148865391847969,84.91369872025287,2.0,2025-11-08 09:00:00,True,2025-11-08 09:00:00,2025-11-21 12:00:00,0.10558201190226,SL,-91.34240409488503,-1.0,9134.240409488502,9042.898005393617
DOG/E/USDT,surgical,long,0.12004277130570039,0.10541987176803203,0.148865391847969,0.148865391847969,0.148865391847969,80.18892625609713,1.9710605593659434,2025-11-08 14:00:00,True,2025-11-08 15:00:00,2025-11-21 12:00:00,0.10541987176803203,SL,-90.42898005393617,-1.0,9042.898005393617,8952.469025339682
DOG/E/USDT,strike,long,0.11565300189330363,0.10444072982027726,0.13807754603935637,0.1482227652079164,0.1482227652079164,74.47077982754566,2.0,2025-11-10 14:00:00,True,2025-11-11 07:00:00,2025-11-24 01:00:00,0.10444072982027726,SL,-89.52469025339683,-1.0,8952.469025339682,8862.944335086286
BTC/USDT,strike,short,63717.401668456514,64431.835063897655,63057.05230675611,61574.10148213309,60145.23469125081,76.31990936272426,0.9242980044244152,2025-11-12 20:00:00,True,2025-11-27 15:00:00,2025-11-27 18:00:00,63057.05230675611,TP1,81.9200176224493,0.9242980044244152,8862.944335086286,8944.864352708735
BTC/USDT,surgical,short,63711.29042775431,65240.40309802763,60653.06508720768,59123.952416934364,56065.72707638773,84.4923231558277,2.0,2025-11-14 09:00:00,True,2025-11-27 15:00:00,2025-12-02 00:00:00,63537.21548996801,TIMEOUT,10.182877533977784,0.11384049139766045,8944.864352708735,8955.047230242713
DOG/E/USDT,surgical,long,0.11833113590782676,0.1050273184531976,0.1339070919796283,0.15824258827171425,0.18485022318097258,72.95478687287624,1.1707884691684316,2025-11-14 09:00:00,True,2025-11-17 02:00:00,2025-11-24 01:00:00,0.1050273184531976,SL,-89.44864352708736,-1.0,8955.047230242713,8865.598586715627
BTC/USDT,strike,short,59869.91190398461,62110.504815969776,56509.022536006865,54268.4296240217,50907.540256043954,62.777687392651984,1.5,2025-11-16 09:00:00,True,2025-11-20 01:00:00,2025-11-23 13:00:00,62110.504815969776,SL,-88.65598586715628,-1.0,8865.598586715627,8776.94260084847
DOG/E/USDT,strike,long,0.1377017649743204,0.12785318264602805,0.15739892963090513,0.1672475119591975,0.1869446766157822,71.85527349432708,2.0,2025-11-16 09:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
ETH/USDT,strike,long,2806.248150505393,2719.2592779564843,2980.22589560321,3067.2147681521187,3241.192513249936,69.25129564934946,2.0,2025-11-16 09:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
DOG/E/USDT,surgical,long,0.136731688370485,0.12830123012527908,0.15359260486089682,0.16202306310610273,0.17888397959651456,74.85527349432708,2.0,2025-11-16 14:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
DOG/E/USDT,strike,long,0.11740052796946542,0.10234726579431096,0.1454268892498907,0.1454268892498907,0.1454268892498907,76.00678431953094,1.8618131375326097,2025-11-20 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
DOG/E/USDT,surgical,long,0.1323438864577905,0.11803248417944898,0.16096669101447353,0.17527809329281505,0.20390089784949808,78.07573798016512,2.0,2025-11-22 09:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
BTC/USDT,strike,long,49721.05747916942,46881.352792433376,55400.46685264152,58240.17153937757,59953.67447137521,81.11048143011534,2.0,2025-11-24 09:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
BTC/USDT,strike,long,50827.554703017624,47000.16468825405,57444.96818135207,57444.96818135207,57444.96818135207,70.03309882007581,1.7289624137620643,2025-11-26 14:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
BTC/USDT,strike,long,50591.23393930109,46897.366132176256,57978.96955355076,59417.03024269438,59417.03024269438,78.03309882007581,2.0,2025-11-28 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
ETH/USDT,strike,long,3286.3482145086373,3063.8110742090716,3731.4224951077686,3953.959635407334,4399.033916006465,77.6992531458128,2.0,2025-11-28 20:00:00,False,,,0.0,NOT_FILLED,0.0,0.0,8776.94260084847,8776.94260084847
